Program ID,Program Name,Program Address,Program City,Postal Code,Phone Number,Type of Program,Day Care Y/N,Out of School Care Y/N,Preschool Y/N,Capacity,Inspection Date,Inspection Reason,Non Compliance,Enforcement Action,Remedy Date
2F668CEA43F9FC9A65F32D88FA2FF3B4,BON ACCORD MONTESSORI CHILD DEVELOPMENT CENTRE,UNIT #1 5028 50 AVE,BON ACCORD,T0A0K0,7807107534,FACILITY-BASED PROGRAM,Y,N,N,33,2025-09-05,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
2F668CEA43F9FC9A65F32D88FA2FF3B4,BON ACCORD MONTESSORI CHILD DEVELOPMENT CENTRE,UNIT #1 5028 50 AVE,BON ACCORD,T0A0K0,7807107534,FACILITY-BASED PROGRAM,Y,N,N,33,2025-10-21,INSPECTION,,,NULL
78A206B359EB10581EE56FF66EA322C5,BON ACCORD OUT OF SCHOOL CARE,"UNIT 1, 5025 50 AVENUE",BON ACCORD,T0A0K0,7809327502,FACILITY-BASED PROGRAM,N,Y,N,30,2024-11-14,INSPECTION,,,NULL
78A206B359EB10581EE56FF66EA322C5,BON ACCORD OUT OF SCHOOL CARE,"UNIT 1, 5025 50 AVENUE",BON ACCORD,T0A0K0,7809327502,FACILITY-BASED PROGRAM,N,Y,N,30,2025-05-22,INSPECTION,,,NULL
78A206B359EB10581EE56FF66EA322C5,BON ACCORD OUT OF SCHOOL CARE,"UNIT 1, 5025 50 AVENUE",BON ACCORD,T0A0K0,7809327502,FACILITY-BASED PROGRAM,N,Y,N,30,2025-11-13,INSPECTION,,,NULL
8BEB0BBF9D70677A3D0EA237B6C512E8,BONAVISTA MONTESSORI CHILDRENS CENTRE,463 LAKE NEWELL CRESCENT SE,CALGARY,T2J3L5,4032781894,FACILITY-BASED PROGRAM,Y,N,N,39,2024-11-29,INSPECTION,24(a) - Portable record - For child as per s.22,NOTICE OF NON-COMPLIANCE,2024-11-29
8BEB0BBF9D70677A3D0EA237B6C512E8,BONAVISTA MONTESSORI CHILDRENS CENTRE,463 LAKE NEWELL CRESCENT SE,CALGARY,T2J3L5,4032781894,FACILITY-BASED PROGRAM,Y,N,N,39,2025-05-28,INSPECTION,,,NULL
8BEB0BBF9D70677A3D0EA237B6C512E8,BONAVISTA MONTESSORI CHILDRENS CENTRE,463 LAKE NEWELL CRESCENT SE,CALGARY,T2J3L5,4032781894,FACILITY-BASED PROGRAM,Y,N,N,39,2025-08-19,INSPECTION,,,NULL
8BEB0BBF9D70677A3D0EA237B6C512E8,BONAVISTA MONTESSORI CHILDRENS CENTRE,463 LAKE NEWELL CRESCENT SE,CALGARY,T2J3L5,4032781894,FACILITY-BASED PROGRAM,Y,N,N,39,2025-10-29,INSPECTION,,,NULL
1E4E5644428CE38CEDD96BCF84FBC583,BONNIE DOON OSC (BILINGUAL),8817 - 92 STREET,EDMONTON,T6C3P9,7804400048,FACILITY-BASED PROGRAM,N,Y,N,22,2024-08-01,INSPECTION,,,NULL
1E4E5644428CE38CEDD96BCF84FBC583,BONNIE DOON OSC (BILINGUAL),8817 - 92 STREET,EDMONTON,T6C3P9,7804400048,FACILITY-BASED PROGRAM,N,Y,N,22,2025-02-18,INSPECTION,,,NULL
1E4E5644428CE38CEDD96BCF84FBC583,BONNIE DOON OSC (BILINGUAL),8817 - 92 STREET,EDMONTON,T6C3P9,7804400048,FACILITY-BASED PROGRAM,N,Y,N,22,2025-08-13,INSPECTION,"OSC - 28(1)(b) - Minimum staffing and general supervision - Seven or more children present two staff on duty, one is a primary staff member",ORDER TO REMEDY,NULL
1E4E5644428CE38CEDD96BCF84FBC583,BONNIE DOON OSC (BILINGUAL),8817 - 92 STREET,EDMONTON,T6C3P9,7804400048,FACILITY-BASED PROGRAM,N,Y,N,22,2025-09-22,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
92DC07A7FBDC006D500065E4B1F4590E,BONNIE DOON PLAYSCHOOL,8631 81 STREET,EDMONTON,T6C2W1,5875947414,FACILITY-BASED PROGRAM,N,N,Y,18,2024-09-18,INSPECTION,,,NULL
92DC07A7FBDC006D500065E4B1F4590E,BONNIE DOON PLAYSCHOOL,8631 81 STREET,EDMONTON,T6C2W1,5875947414,FACILITY-BASED PROGRAM,N,N,Y,18,2025-10-17,INSPECTION,,,NULL
23523481099E07F56992A08774C9140C,BOSS BABIES DAYCARE & LEARNING CENTRE INC.,115 - 5718 1A STREET SW,CALGARY,T2H0E8,4039211196,FACILITY-BASED PROGRAM,Y,N,N,64,2025-09-02,CONSULTATION,,,NULL
23523481099E07F56992A08774C9140C,BOSS BABIES DAYCARE & LEARNING CENTRE INC.,115 - 5718 1A STREET SW,CALGARY,T2H0E8,4039211196,FACILITY-BASED PROGRAM,Y,N,N,64,2025-09-18,INITIAL LICENCE INSPECTION,,,NULL
8258B09DE7E94291A5DEFF52E89E318B,BOW DAY CARE INC,6403 BOWNESS ROAD NW,CALGARY,T3B0E6,4034091632,FACILITY-BASED PROGRAM,Y,N,N,57,2024-11-25,INITIAL LICENCE INSPECTION,,,NULL
8258B09DE7E94291A5DEFF52E89E318B,BOW DAY CARE INC,6403 BOWNESS ROAD NW,CALGARY,T3B0E6,4034091632,FACILITY-BASED PROGRAM,Y,N,N,57,2024-12-09,INITIAL LICENCE INSPECTION,,,NULL
8258B09DE7E94291A5DEFF52E89E318B,BOW DAY CARE INC,6403 BOWNESS ROAD NW,CALGARY,T3B0E6,4034091632,FACILITY-BASED PROGRAM,Y,N,N,57,2025-06-09,INSPECTION,,,NULL
9C4899EEDE2BE35E16EF070A93208097,BOW TRAIL DAYCARE,4524 WORCESTER DR SW,CALGARY,T3C3L5,4039900393,FACILITY-BASED PROGRAM,Y,N,N,49,2024-07-29,INSPECTION,,,NULL
9C4899EEDE2BE35E16EF070A93208097,BOW TRAIL DAYCARE,4524 WORCESTER DR SW,CALGARY,T3C3L5,4039900393,FACILITY-BASED PROGRAM,Y,N,N,49,2024-10-28,INSPECTION,DC - 27(1)(b) - Ratios and maximum group size - Maximum number of children in the group,ORDER TO REMEDY,2024-11-21
9C4899EEDE2BE35E16EF070A93208097,BOW TRAIL DAYCARE,4524 WORCESTER DR SW,CALGARY,T3C3L5,4039900393,FACILITY-BASED PROGRAM,Y,N,N,49,2024-11-21,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
9C4899EEDE2BE35E16EF070A93208097,BOW TRAIL DAYCARE,4524 WORCESTER DR SW,CALGARY,T3C3L5,4039900393,FACILITY-BASED PROGRAM,Y,N,N,49,2025-07-11,INSPECTION,DC - 27(4) - Ratios and maximum group size - Day care provided for three or more infants must not include infants in a combined age group between 8:30 and 4:30,ORDER TO REMEDY,2025-07-25
9C4899EEDE2BE35E16EF070A93208097,BOW TRAIL DAYCARE,4524 WORCESTER DR SW,CALGARY,T3C3L5,4039900393,FACILITY-BASED PROGRAM,Y,N,N,49,2025-07-11,INSPECTION,20(a)(i) -  Furnishings and equipment - Indoor and outdoor furnishings safe and in good repair,ORDER TO REMEDY,2025-07-25
9C4899EEDE2BE35E16EF070A93208097,BOW TRAIL DAYCARE,4524 WORCESTER DR SW,CALGARY,T3C3L5,4039900393,FACILITY-BASED PROGRAM,Y,N,N,49,2025-07-25,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
3B037EB20B6ED0186719BEF35428A3C6,BOW VALLEY BEFORE AND AFTER SCHOOL PROGRAMS,1033 COUGAR CREEK DRIVE,CANMORE,T1W1C8,4036787570,FACILITY-BASED PROGRAM,Y,Y,N,105,2024-08-07,CRITICAL INCIDENT REPORT,,,NULL
3B037EB20B6ED0186719BEF35428A3C6,BOW VALLEY BEFORE AND AFTER SCHOOL PROGRAMS,1033 COUGAR CREEK DRIVE,CANMORE,T1W1C8,4036787570,FACILITY-BASED PROGRAM,Y,Y,N,105,2024-11-07,INSPECTION,,,NULL
3B037EB20B6ED0186719BEF35428A3C6,BOW VALLEY BEFORE AND AFTER SCHOOL PROGRAMS,1033 COUGAR CREEK DRIVE,CANMORE,T1W1C8,4036787570,FACILITY-BASED PROGRAM,Y,Y,N,105,2025-04-29,INSPECTION,,,NULL
3B037EB20B6ED0186719BEF35428A3C6,BOW VALLEY BEFORE AND AFTER SCHOOL PROGRAMS,1033 COUGAR CREEK DRIVE,CANMORE,T1W1C8,4036787570,FACILITY-BASED PROGRAM,Y,Y,N,105,2025-10-22,INSPECTION,,,NULL
941B21D79D3FC297C720DB5D127B0F1C,BOW VALLEY CHILD CARE CENTRE,"320, 255 - 5 AVENUE SW",CALGARY,T2P3G6,4032691719,FACILITY-BASED PROGRAM,Y,N,N,94,2024-10-30,INSPECTION,,,NULL
941B21D79D3FC297C720DB5D127B0F1C,BOW VALLEY CHILD CARE CENTRE,"320, 255 - 5 AVENUE SW",CALGARY,T2P3G6,4032691719,FACILITY-BASED PROGRAM,Y,N,N,94,2025-07-22,INSPECTION,24(a) - Portable record - For child as per s.22,NOTICE OF NON-COMPLIANCE,2025-07-22
09A5F5963EB647A20A8845A7E0D06920,BOWDEN PLAY & LEARN,2238 - 21 AVENUE,BOWDEN,T0M0K0,4032243287,FACILITY-BASED PROGRAM,N,N,Y,24,2024-10-22,INSPECTION,,,NULL
09A5F5963EB647A20A8845A7E0D06920,BOWDEN PLAY & LEARN,2238 - 21 AVENUE,BOWDEN,T0M0K0,4032243287,FACILITY-BASED PROGRAM,N,N,Y,24,2025-04-03,INSPECTION,,,NULL
09A5F5963EB647A20A8845A7E0D06920,BOWDEN PLAY & LEARN,2238 - 21 AVENUE,BOWDEN,T0M0K0,4032243287,FACILITY-BASED PROGRAM,N,N,Y,24,2025-11-06,INSPECTION,,,NULL
53BD1821265FF604958B8E7DD79A5F35,BOWMONT COMMUNITY PRE-SCHOOL,6452 - 35 AVENUE NW,CALGARY,T3B1S6,4032884460,FACILITY-BASED PROGRAM,N,N,Y,34,2025-01-27,INSPECTION,,,NULL
53BD1821265FF604958B8E7DD79A5F35,BOWMONT COMMUNITY PRE-SCHOOL,6452 - 35 AVENUE NW,CALGARY,T3B1S6,4032884460,FACILITY-BASED PROGRAM,N,N,Y,34,2025-06-19,INSPECTION,,,NULL
B5B4A32CCB0749D0DF004E1A787B5851,BOYLE GREAT BEGINNINGS,"5032 TAYLOR ROAD,",BOYLE,T0A0M0,7806893647,FACILITY-BASED PROGRAM,N,N,Y,34,2024-10-21,INSPECTION,,,NULL
B5B4A32CCB0749D0DF004E1A787B5851,BOYLE GREAT BEGINNINGS,"5032 TAYLOR ROAD,",BOYLE,T0A0M0,7806893647,FACILITY-BASED PROGRAM,N,N,Y,34,2025-01-22,INSPECTION,,,NULL
B5B4A32CCB0749D0DF004E1A787B5851,BOYLE GREAT BEGINNINGS,"5032 TAYLOR ROAD,",BOYLE,T0A0M0,7806893647,FACILITY-BASED PROGRAM,N,N,Y,34,2025-09-24,INSPECTION,10(1)(a) - Medication - Written consent of child's parent,ORDER TO REMEDY,2025-10-08
8981AA0FFF880203CD998CCFBEB5BB76,BOYS AND GIRLS CLUB - NOSE CREEK,1690 BAYWATER PARK,AIRDRIE,T4B0C3,4035120613,FACILITY-BASED PROGRAM,N,Y,N,45,2024-09-06,INSPECTION,9(b) - Duty to post - Report,ORDER TO REMEDY,2024-09-20
8981AA0FFF880203CD998CCFBEB5BB76,BOYS AND GIRLS CLUB - NOSE CREEK,1690 BAYWATER PARK,AIRDRIE,T4B0C3,4035120613,FACILITY-BASED PROGRAM,N,Y,N,45,2024-09-06,INSPECTION,6(a) - Notice of changes - Comply with program plan in accordance with Section 2(a)& 5(b),ORDER TO REMEDY,2024-09-20
8981AA0FFF880203CD998CCFBEB5BB76,BOYS AND GIRLS CLUB - NOSE CREEK,1690 BAYWATER PARK,AIRDRIE,T4B0C3,4035120613,FACILITY-BASED PROGRAM,N,Y,N,45,2024-09-06,VARIANCE REQUEST,,,NULL
8981AA0FFF880203CD998CCFBEB5BB76,BOYS AND GIRLS CLUB - NOSE CREEK,1690 BAYWATER PARK,AIRDRIE,T4B0C3,4035120613,FACILITY-BASED PROGRAM,N,Y,N,45,2024-09-20,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
8981AA0FFF880203CD998CCFBEB5BB76,BOYS AND GIRLS CLUB - NOSE CREEK,1690 BAYWATER PARK,AIRDRIE,T4B0C3,4035120613,FACILITY-BASED PROGRAM,N,Y,N,45,2025-09-15,INSPECTION,"6.1 - Comply with zoning, health, and safety requirements, including but not limited to the Public Health Act, the Safety Codes Act, and any applicable municipal bylaws",ORDER TO REMEDY,2025-09-24
8981AA0FFF880203CD998CCFBEB5BB76,BOYS AND GIRLS CLUB - NOSE CREEK,1690 BAYWATER PARK,AIRDRIE,T4B0C3,4035120613,FACILITY-BASED PROGRAM,N,Y,N,45,2025-09-15,INSPECTION,5(2) - Emergency and safety contacts and procedures  - Emergency after hours number and evacuation procedures posted on premises,ORDER TO REMEDY,2025-09-24
8981AA0FFF880203CD998CCFBEB5BB76,BOYS AND GIRLS CLUB - NOSE CREEK,1690 BAYWATER PARK,AIRDRIE,T4B0C3,4035120613,FACILITY-BASED PROGRAM,N,Y,N,45,2025-09-15,INSPECTION,24(b) - Portable record - Telephone numbers of local emergency response and poison control,ORDER TO REMEDY,2025-09-24
8981AA0FFF880203CD998CCFBEB5BB76,BOYS AND GIRLS CLUB - NOSE CREEK,1690 BAYWATER PARK,AIRDRIE,T4B0C3,4035120613,FACILITY-BASED PROGRAM,N,Y,N,45,2025-09-24,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
AA92D82952CDFFFD40A75382994036AD,BOYS AND GIRLS CLUB - R.J. HAWKEY,233 BIG SPRINGS DRIVE SE,AIRDRIE,T4A1C4,4035407692,FACILITY-BASED PROGRAM,N,Y,N,30,2024-10-01,INCIDENT REPORT,,,NULL
AA92D82952CDFFFD40A75382994036AD,BOYS AND GIRLS CLUB - R.J. HAWKEY,233 BIG SPRINGS DRIVE SE,AIRDRIE,T4A1C4,4035407692,FACILITY-BASED PROGRAM,N,Y,N,30,2024-10-04,INSPECTION,,,NULL
AA92D82952CDFFFD40A75382994036AD,BOYS AND GIRLS CLUB - R.J. HAWKEY,233 BIG SPRINGS DRIVE SE,AIRDRIE,T4A1C4,4035407692,FACILITY-BASED PROGRAM,N,Y,N,30,2025-10-02,INSPECTION,10(3)(a) - Medication - All medication stored in locked container inaccessible to children,NOTICE OF NON-COMPLIANCE,2025-10-02
9174F2E43AD4E2A2038C56727FCE820D,BOYS AND GIRLS CLUB OF AIRDRIE - HELOISE LORIMER,6 KINGS HEIGHTS DRIVE SE,AIRDRIE,T4A0E6,4039483331,FACILITY-BASED PROGRAM,N,Y,N,45,2024-09-20,INSPECTION,,,NULL
9174F2E43AD4E2A2038C56727FCE820D,BOYS AND GIRLS CLUB OF AIRDRIE - HELOISE LORIMER,6 KINGS HEIGHTS DRIVE SE,AIRDRIE,T4A0E6,4039483331,FACILITY-BASED PROGRAM,N,Y,N,45,2024-10-03,INCIDENT REPORT,6(a) - Notice of changes - Comply with program plan in accordance with Section 2(a)& 5(b),ORDER TO REMEDY,2024-10-10
9174F2E43AD4E2A2038C56727FCE820D,BOYS AND GIRLS CLUB OF AIRDRIE - HELOISE LORIMER,6 KINGS HEIGHTS DRIVE SE,AIRDRIE,T4A0E6,4039483331,FACILITY-BASED PROGRAM,N,Y,N,45,2024-10-10,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
9174F2E43AD4E2A2038C56727FCE820D,BOYS AND GIRLS CLUB OF AIRDRIE - HELOISE LORIMER,6 KINGS HEIGHTS DRIVE SE,AIRDRIE,T4A0E6,4039483331,FACILITY-BASED PROGRAM,N,Y,N,45,2025-04-11,INCIDENT REPORT,6(a) - Notice of changes - Comply with program plan in accordance with Section 2(a)& 5(b),ORDER TO REMEDY,2025-05-02
9174F2E43AD4E2A2038C56727FCE820D,BOYS AND GIRLS CLUB OF AIRDRIE - HELOISE LORIMER,6 KINGS HEIGHTS DRIVE SE,AIRDRIE,T4A0E6,4039483331,FACILITY-BASED PROGRAM,N,Y,N,45,2025-05-02,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
9174F2E43AD4E2A2038C56727FCE820D,BOYS AND GIRLS CLUB OF AIRDRIE - HELOISE LORIMER,6 KINGS HEIGHTS DRIVE SE,AIRDRIE,T4A0E6,4039483331,FACILITY-BASED PROGRAM,N,Y,N,45,2025-05-02,INSPECTION,,,NULL
F43A7B755912CB5F8D8FE87A28E6B116,BOYS AND GIRLS CLUBS OF THE FOOTHILLS - OUT OF SCHOOL CARE,611 - 3 STREET SW,BLACK DIAMOND,T0L0H0,4039334066,FACILITY-BASED PROGRAM,N,Y,N,70,2024-09-30,CONSULTATION,,,NULL
F43A7B755912CB5F8D8FE87A28E6B116,BOYS AND GIRLS CLUBS OF THE FOOTHILLS - OUT OF SCHOOL CARE,611 - 3 STREET SW,BLACK DIAMOND,T0L0H0,4039334066,FACILITY-BASED PROGRAM,N,Y,N,70,2024-12-13,INSPECTION,,,NULL
F43A7B755912CB5F8D8FE87A28E6B116,BOYS AND GIRLS CLUBS OF THE FOOTHILLS - OUT OF SCHOOL CARE,611 - 3 STREET SW,BLACK DIAMOND,T0L0H0,4039334066,FACILITY-BASED PROGRAM,N,Y,N,70,2025-10-07,INSPECTION,,,NULL
AC2E16C1F58F03A7E73DAF9DF8097745,BRAESIDE BEFORE AND AFTER SCHOOL CARE,11024 BRAESIDE DRIVE SW,CALGARY,T2W6G5,4032580699,FACILITY-BASED PROGRAM,N,Y,N,90,2024-11-27,INSPECTION,,,NULL
AC2E16C1F58F03A7E73DAF9DF8097745,BRAESIDE BEFORE AND AFTER SCHOOL CARE,11024 BRAESIDE DRIVE SW,CALGARY,T2W6G5,4032580699,FACILITY-BASED PROGRAM,N,Y,N,90,2025-05-28,VARIANCE REQUEST,,,NULL
AC2E16C1F58F03A7E73DAF9DF8097745,BRAESIDE BEFORE AND AFTER SCHOOL CARE,11024 BRAESIDE DRIVE SW,CALGARY,T2W6G5,4032580699,FACILITY-BASED PROGRAM,N,Y,N,90,2025-05-28,INSPECTION,,,NULL
168466CE92A4C0F0115A7A8BE3A7403F,BRAGG CREEK OUT OF SCHOOL CARE,230257 HWY 22 SOUTH,BRAGG CREEK,T0L0K0,4036190136,FACILITY-BASED PROGRAM,N,Y,N,45,2025-01-20,INSPECTION,,,NULL
168466CE92A4C0F0115A7A8BE3A7403F,BRAGG CREEK OUT OF SCHOOL CARE,230257 HWY 22 SOUTH,BRAGG CREEK,T0L0K0,4036190136,FACILITY-BASED PROGRAM,N,Y,N,45,2025-06-17,INSPECTION,,,NULL
B6482582A8575B93956BD131B0F94DB2,BRAINEER ACADEMY,"12, 3616 - 52 AVENUE NW",CALGARY,T2L1V9,4034539696,FACILITY-BASED PROGRAM,Y,Y,N,50,2024-09-03,INSPECTION,,,NULL
B6482582A8575B93956BD131B0F94DB2,BRAINEER ACADEMY,"12, 3616 - 52 AVENUE NW",CALGARY,T2L1V9,4034539696,FACILITY-BASED PROGRAM,Y,Y,N,50,2025-04-01,INSPECTION,,,NULL
B6482582A8575B93956BD131B0F94DB2,BRAINEER ACADEMY,"12, 3616 - 52 AVENUE NW",CALGARY,T2L1V9,4034539696,FACILITY-BASED PROGRAM,Y,Y,N,50,2025-10-06,INSPECTION,,,NULL
23DD96BC4367980431714B2BFCAC3622,BRAINEER ACADEMY STRATHMORE,135 3RD AVE,STRATHMORE,T1P1K3,4038056974,FACILITY-BASED PROGRAM,Y,N,N,118,2025-09-12,INITIAL LICENCE INSPECTION,,,NULL
23DD96BC4367980431714B2BFCAC3622,BRAINEER ACADEMY STRATHMORE,135 3RD AVE,STRATHMORE,T1P1K3,4038056974,FACILITY-BASED PROGRAM,Y,N,N,118,2025-12-05,INSPECTION,"DC - 30(a)(i) - Staff qualifications - 8:30-4:30, one in every three of the primary staff certified at minimum as a Level 2 ECE",NOTICE OF NON-COMPLIANCE,2025-12-05
4E314E1ED8EAF1BC4BA52BE3EFFF7D9B,BRAINIAX EARLY LEARNING AND CHILDCARE,807 DANIELS WAY SW,EDMONTON,T6W1A7,5879973555,FACILITY-BASED PROGRAM,Y,Y,N,98,2024-12-05,RENEWAL LICENCE INSPECTION,,,NULL
4E314E1ED8EAF1BC4BA52BE3EFFF7D9B,BRAINIAX EARLY LEARNING AND CHILDCARE,807 DANIELS WAY SW,EDMONTON,T6W1A7,5879973555,FACILITY-BASED PROGRAM,Y,Y,N,98,2025-03-27,CRITICAL INCIDENT REPORT,28(1)(d) - Minimum staffing and general supervision - Children at all times supervised,ORDER TO REMEDY,2025-04-15
4E314E1ED8EAF1BC4BA52BE3EFFF7D9B,BRAINIAX EARLY LEARNING AND CHILDCARE,807 DANIELS WAY SW,EDMONTON,T6W1A7,5879973555,FACILITY-BASED PROGRAM,Y,Y,N,98,2025-04-15,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
4E314E1ED8EAF1BC4BA52BE3EFFF7D9B,BRAINIAX EARLY LEARNING AND CHILDCARE,807 DANIELS WAY SW,EDMONTON,T6W1A7,5879973555,FACILITY-BASED PROGRAM,Y,Y,N,98,2025-06-24,INSPECTION,10(1)(b)(ii) - Medication - Administered according to labelled directions,ORDER TO REMEDY,2025-06-27
4E314E1ED8EAF1BC4BA52BE3EFFF7D9B,BRAINIAX EARLY LEARNING AND CHILDCARE,807 DANIELS WAY SW,EDMONTON,T6W1A7,5879973555,FACILITY-BASED PROGRAM,Y,Y,N,98,2025-06-27,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
4E314E1ED8EAF1BC4BA52BE3EFFF7D9B,BRAINIAX EARLY LEARNING AND CHILDCARE,807 DANIELS WAY SW,EDMONTON,T6W1A7,5879973555,FACILITY-BASED PROGRAM,Y,Y,N,98,2025-12-12,INSPECTION,,,NULL
1C07B0D239F9B97687B43C44920D4057,BRAINY BEES MONTESSORI,202-4909 49 ST,RED DEER,T4N1V1,3069303037,FACILITY-BASED PROGRAM,Y,N,N,124,2025-09-19,INITIAL LICENCE INSPECTION,,,NULL
5DABFFA20132EC7EC03C603B121E36A1,BRANDER GARDENS CHILD CARE CENTRE,14865 56 AVENUE,EDMONTON,T6H5G2,7809082212,FACILITY-BASED PROGRAM,N,Y,N,48,2024-11-14,INSPECTION,,,NULL
5DABFFA20132EC7EC03C603B121E36A1,BRANDER GARDENS CHILD CARE CENTRE,14865 56 AVENUE,EDMONTON,T6H5G2,7809082212,FACILITY-BASED PROGRAM,N,Y,N,48,2025-08-13,INSPECTION,,,NULL
5DABFFA20132EC7EC03C603B121E36A1,BRANDER GARDENS CHILD CARE CENTRE,14865 56 AVENUE,EDMONTON,T6H5G2,7809082212,FACILITY-BASED PROGRAM,N,Y,N,48,2025-10-29,INSPECTION,,,NULL
EDEA744D403DBD156E7AD11B9339260B,BRENTWOOD CHILDCARE CENTER,"130, 3830 BRENTWOOD ROAD NW",CALGARY,T2L2J9,5873492883,FACILITY-BASED PROGRAM,Y,N,N,84,2025-03-25,INSPECTION,,,NULL
EDEA744D403DBD156E7AD11B9339260B,BRENTWOOD CHILDCARE CENTER,"130, 3830 BRENTWOOD ROAD NW",CALGARY,T2L2J9,5873492883,FACILITY-BASED PROGRAM,Y,N,N,84,2025-10-02,INSPECTION,,,NULL
A504D1EDB8DA1E92308FE23A1AD8E81E,BRENTWOOD'S LEARN AND PLAY,95 BRENTWOOD DRIVE W,STRATHMORE,T1P1E3,4039013591,FACILITY-BASED PROGRAM,N,Y,Y,74,2025-02-06,INSPECTION,,,NULL
A504D1EDB8DA1E92308FE23A1AD8E81E,BRENTWOOD'S LEARN AND PLAY,95 BRENTWOOD DRIVE W,STRATHMORE,T1P1E3,4039013591,FACILITY-BASED PROGRAM,N,Y,Y,74,2025-10-22,INSPECTION,,,NULL
C4E86FB28773ADF2DDD7C5B115E8A6B5,BRETON PLAYSCHOOL,4916 50TH AVE,BRETON,T0C0P0,7806963636,FACILITY-BASED PROGRAM,N,N,Y,24,2024-11-07,INSPECTION,,,NULL
C4E86FB28773ADF2DDD7C5B115E8A6B5,BRETON PLAYSCHOOL,4916 50TH AVE,BRETON,T0C0P0,7806963636,FACILITY-BASED PROGRAM,N,N,Y,24,2025-11-20,INSPECTION,,,NULL
E54F07B38CDF4F999E76B03F89AD25A2,BRIAR HILL CHILDREN'S PROGRAMS,1233 - 21 STREET NW,CALGARY,T2N2L8,4032897440,FACILITY-BASED PROGRAM,Y,Y,Y,124,2024-08-23,INSPECTION,,,NULL
E54F07B38CDF4F999E76B03F89AD25A2,BRIAR HILL CHILDREN'S PROGRAMS,1233 - 21 STREET NW,CALGARY,T2N2L8,4032897440,FACILITY-BASED PROGRAM,Y,Y,Y,124,2024-09-20,CRITICAL INCIDENT REPORT,,,NULL
E54F07B38CDF4F999E76B03F89AD25A2,BRIAR HILL CHILDREN'S PROGRAMS,1233 - 21 STREET NW,CALGARY,T2N2L8,4032897440,FACILITY-BASED PROGRAM,Y,Y,Y,124,2025-02-28,INSPECTION,,,NULL
E54F07B38CDF4F999E76B03F89AD25A2,BRIAR HILL CHILDREN'S PROGRAMS,1233 - 21 STREET NW,CALGARY,T2N2L8,4032897440,FACILITY-BASED PROGRAM,Y,Y,Y,124,2025-08-15,INSPECTION,,,NULL
37A4DB4322EF432B4D1532803A7AFAF2,BRIAR HILL CHILDREN'S PROGRAMS - MARION CARSON,5225 VARSITY DRIVE NW,CALGARY,T3A1A7,4038626481,FACILITY-BASED PROGRAM,N,Y,N,60,2024-11-29,INSPECTION,,,NULL
37A4DB4322EF432B4D1532803A7AFAF2,BRIAR HILL CHILDREN'S PROGRAMS - MARION CARSON,5225 VARSITY DRIVE NW,CALGARY,T3A1A7,4038626481,FACILITY-BASED PROGRAM,N,Y,N,60,2025-05-09,INSPECTION,,,NULL
47A406A4FA8070765C99F5B6E2F6ACB8,BRIAR HILL CHILDREN'S PROGRAMS ROSEMONT,19 ROSEVALE DRIVE NW,CALGARY,T2K1N6,4038084508,FACILITY-BASED PROGRAM,N,Y,N,43,2024-11-29,INSPECTION,,,NULL
47A406A4FA8070765C99F5B6E2F6ACB8,BRIAR HILL CHILDREN'S PROGRAMS ROSEMONT,19 ROSEVALE DRIVE NW,CALGARY,T2K1N6,4038084508,FACILITY-BASED PROGRAM,N,Y,N,43,2025-05-23,INSPECTION,,,NULL
47A406A4FA8070765C99F5B6E2F6ACB8,BRIAR HILL CHILDREN'S PROGRAMS ROSEMONT,19 ROSEVALE DRIVE NW,CALGARY,T2K1N6,4038084508,FACILITY-BASED PROGRAM,N,Y,N,43,2025-08-13,VARIANCE REQUEST,,,NULL
47A406A4FA8070765C99F5B6E2F6ACB8,BRIAR HILL CHILDREN'S PROGRAMS ROSEMONT,19 ROSEVALE DRIVE NW,CALGARY,T2K1N6,4038084508,FACILITY-BASED PROGRAM,N,Y,N,43,2025-11-07,INSPECTION,,,NULL
1383370F76DAD65460E95F441677DBE3,BRIAR HILL CHILDREN'S PROGRAMS-MAYLAND HEIGHTS,2324 MAUNSELL DRIVE NE,CALGARY,T2E6A2,4039215537,FACILITY-BASED PROGRAM,N,Y,N,56,2024-11-04,INSPECTION,,,NULL
1383370F76DAD65460E95F441677DBE3,BRIAR HILL CHILDREN'S PROGRAMS-MAYLAND HEIGHTS,2324 MAUNSELL DRIVE NE,CALGARY,T2E6A2,4039215537,FACILITY-BASED PROGRAM,N,Y,N,56,2025-05-07,INSPECTION,,,NULL
1383370F76DAD65460E95F441677DBE3,BRIAR HILL CHILDREN'S PROGRAMS-MAYLAND HEIGHTS,2324 MAUNSELL DRIVE NE,CALGARY,T2E6A2,4039215537,FACILITY-BASED PROGRAM,N,Y,N,56,2025-12-01,INSPECTION,,,NULL
